3.825	12.907	0.058	1.168
3.842	13.024	0.084	1.168
3.859	12.985	0.144	1.167
3.875	12.859	0.083	1.170
3.892	12.993	0.135	1.167
3.909	13.004	0.125	1.169
3.926	13.040	0.067	1.169
3.942	13.014	0.213	1.167
3.959	12.949	0.166	1.169
3.976	12.988	0.156	1.168
3.992	12.987	0.100	1.167
4.009	13.128	0.214	1.167
4.026	13.057	0.270	1.167
4.042	12.968	0.274	1.168
4.059	12.898	0.141	1.168
4.076	12.895	0.105	1.165
4.092	12.939	0.090	1.164
4.109	12.765	0.090	1.167
4.126	13.079	0.053	1.170
4.142	13.080	0.167	1.167
4.159	13.050	0.177	1.168
4.176	12.970	0.163	1.167
4.193	13.388	0.215	1.169
4.209	13.023	0.102	1.167
4.226	12.931	0.090	1.169
4.243	12.891	0.118	1.169
4.259	13.073	0.192	1.168
4.276	13.076	0.068	1.168
4.293	13.068	0.149	1.166
4.309	12.882	0.124	1.166
4.326	13.026	0.172	1.167
4.343	12.955	0.113	1.167
4.360	13.021	0.112	1.168
4.376	12.924	0.100	1.167
4.393	12.915	0.122	1.169
4.410	12.921	0.238	1.166
4.426	13.281	0.166	1.166
4.443	12.975	0.095	1.166
4.459	12.804	0.119	1.170
4.475	12.786	0.138	1.167
4.492	12.769	0.112	1.166
4.509	13.011	0.161	1.166
4.527	12.941	0.170	1.166
4.542	12.766	0.170	1.168
4.559	12.780	0.128	1.168
4.577	12.997	0.130	1.166
4.592	13.004	0.079	1.167
4.609	13.085	0.112	1.167
4.627	13.006	0.043	1.167
4.644	13.021	0.162	1.170
4.659	13.037	0.170	1.166
4.677	12.906	0.113	1.166
4.692	13.021	0.195	1.169
4.709	12.742	0.069	1.170
4.726	13.017	0.174	1.169
4.742	12.950	0.154	1.167
4.759	12.885	0.050	1.167
4.776	12.985	0.091	1.166
4.794	12.924	0.120	1.168
4.809	13.109	0.086	1.166
4.826	12.950	0.175	1.167
4.844	13.061	0.198	1.165
4.859	12.908	0.051	1.169
4.876	12.845	0.185	1.168
4.894	13.153	0.202	1.166
4.909	12.904	0.060	1.167
4.926	12.953	0.090	1.169
4.944	13.044	0.140	1.168
4.959	12.939	0.098	1.170
4.976	13.161	0.136	1.167
4.994	13.001	0.092	1.166
5.009	13.247	0.164	1.167
5.026	13.123	0.056	1.168
5.044	12.934	0.076	1.168
5.059	12.976	0.090	1.169
5.076	12.950	0.134	1.168
5.094	13.000	0.181	1.168
5.111	12.907	0.086	1.169
5.126	12.883	0.032	1.169
5.144	13.079	0.120	1.167
5.159	13.131	0.190	1.169
5.176	13.032	0.131	1.167
5.193	12.819	0.158	1.168
5.211	13.064	0.152	1.167
5.226	12.951	0.158	1.166
5.243	13.043	0.249	1.169
5.260	12.917	0.175	1.167
5.276	12.931	0.083	1.167
5.293	13.075	0.048	1.169
5.311	13.041	0.113	1.169
5.328	13.089	0.114	1.168
5.343	13.118	0.159	1.170
5.360	12.688	0.098	1.169
5.376	13.058	0.091	1.168
5.393	12.975	0.205	1.164
5.410	13.152	0.201	1.167
5.428	13.161	0.182	1.168
5.443	12.888	0.050	1.170
5.460	12.974	0.074	1.167
5.478	12.838	0.172	1.166
5.493	13.070	0.185	1.165
5.510	12.874	0.117	1.168
5.528	12.943	0.161	1.168
5.543	13.006	0.059	1.167
5.560	12.973	0.253	1.168
5.576	13.063	0.186	1.165
5.593	12.999	0.160	1.165
5.610	13.060	0.146	1.168
5.628	12.980	0.118	1.169
5.645	13.073	0.163	1.165
5.660	13.046	0.175	1.167
5.678	13.022	0.181	1.170
5.693	13.210	0.183	1.169
5.710	12.972	0.081	1.169
5.728	13.104	0.210	1.167
5.743	13.128	0.143	1.168
5.760	13.147	0.138	1.168
5.778	13.010	0.080	1.169
5.795	13.132	0.187	1.164
5.810	13.056	0.110	1.167
5.828	13.153	0.206	1.166
5.843	13.056	0.100	1.167
5.860	13.010	0.083	1.167
5.878	13.035	0.190	1.167
5.893	13.072	0.099	1.167
5.910	13.218	0.148	1.168
5.928	13.074	0.193	1.168
5.945	12.988	0.086	1.169
5.960	13.105	0.100	1.168
5.978	12.999	0.060	1.168
5.995	13.073	0.115	1.167
6.010	13.015	0.074	1.170
6.028	13.068	0.241	1.167
6.045	13.032	0.089	1.167
6.060	13.040	0.220	1.169
6.078	13.040	0.038	1.167
6.095	12.869	0.123	1.170
6.110	12.950	0.085	1.169
6.128	12.874	0.210	1.169
6.145	13.034	0.211	1.166
6.160	13.025	0.035	1.169
6.177	12.944	0.121	1.170
6.195	12.983	0.108	1.167
6.210	13.196	0.048	1.168
6.227	12.998	0.155	1.168
6.245	13.042	0.125	1.168
6.260	13.123	0.067	1.170
6.278	13.043	0.054	1.170
6.295	12.902	0.136	1.168
6.310	13.121	0.198	1.167
6.327	12.980	0.153	1.170
6.345	12.928	0.078	1.168
6.362	12.965	0.064	1.169
6.377	13.006	0.112	1.167
6.395	13.076	0.282	1.167
6.410	12.989	0.038	1.167
6.427	12.943	0.162	1.171
6.445	12.981	0.117	1.169
6.462	13.234	0.153	1.169
6.477	12.743	0.176	1.168
6.495	13.209	0.051	1.169
6.512	12.991	0.230	1.167
6.527	13.007	0.079	1.169
6.545	12.856	0.111	1.168
6.562	12.981	0.040	1.169
6.577	13.086	0.059	1.170
6.595	13.091	0.195	1.170
6.612	12.986	0.119	1.170
6.627	13.114	0.184	1.170
6.645	13.286	0.087	1.168
6.662	13.016	0.193	1.168
6.677	13.085	0.140	1.167
6.695	13.038	0.054	1.166
6.712	13.145	0.222	1.166
6.729	13.049	0.167	1.165
6.745	12.921	0.119	1.170
6.762	13.162	0.076	1.169
6.777	13.039	0.105	1.168
6.795	12.993	0.095	1.168
6.812	13.072	0.182	1.168
6.827	13.064	0.127	1.169
6.845	13.004	0.136	1.169
6.862	13.074	0.016	1.169
6.877	12.960	0.103	1.166
6.894	13.102	0.172	1.167
6.912	12.965	0.161	1.169
6.929	13.033	0.073	1.167
6.944	13.062	0.058	1.170
6.962	13.052	0.134	1.169
6.979	12.877	0.075	1.165
6.994	13.041	0.050	1.169
7.012	13.124	0.208	1.167
7.029	13.080	0.041	1.167
7.046	13.253	0.168	1.168
7.062	13.136	0.195	1.170
7.079	13.093	0.163	1.168
7.094	13.060	0.127	1.169
7.112	13.141	0.166	1.167
7.129	12.983	0.147	1.168
7.144	13.109	0.202	1.169
7.162	13.147	0.133	1.170
7.179	12.995	0.174	1.168
7.194	13.007	0.100	1.169
7.212	13.043	0.201	1.167
7.229	12.945	0.123	1.167
7.244	12.919	0.130	1.170
7.262	12.887	0.224	1.167
7.279	12.936	0.094	1.170
7.294	12.986	0.213	1.169
7.312	12.971	0.093	1.167
7.329	12.913	0.057	1.172
7.346	13.023	0.114	1.169
7.362	13.083	0.145	1.170
7.379	12.984	0.042	1.168
7.396	13.136	0.054	1.170
7.412	12.960	0.129	1.169
7.429	13.177	0.116	1.170
7.444	13.114	0.043	1.166
7.462	13.098	0.142	1.168
7.479	13.159	0.095	1.169
7.496	13.007	0.072	1.167
7.512	13.189	0.085	1.167
7.529	13.049	0.161	1.167
7.546	13.146	0.094	1.166
7.562	13.038	0.144	1.169
7.579	13.101	0.037	1.169
7.596	13.054	0.057	1.168
7.613	13.088	0.074	1.169
7.629	13.317	0.104	1.167
7.646	13.050	0.158	1.169
7.662	13.091	0.121	1.171
7.679	13.001	0.025	1.169
7.696	13.038	0.221	1.167
7.712	13.031	0.053	1.167
7.729	13.144	0.171	1.170
7.746	13.131	0.089	1.169
7.761	12.857	0.118	1.166
7.779	12.789	0.052	1.168
7.796	12.889	0.158	1.169
7.813	12.874	0.107	1.169
7.829	13.028	0.271	1.169
7.846	13.105	0.092	1.167
7.861	13.097	0.193	1.166
7.879	13.100	0.184	1.165
7.896	13.254	0.111	1.169
7.911	13.115	0.140	1.169
7.929	13.180	0.094	1.168
7.946	13.086	0.117	1.166
7.963	13.060	0.175	1.168
7.979	13.133	0.076	1.168
7.996	13.062	0.127	1.168
