1.310	16.782	0.129	1.171
1.327	16.917	0.076	1.172
1.343	17.146	0.042	1.170
1.360	17.079	0.125	1.172
1.377	17.011	0.134	1.170
1.394	16.886	0.151	1.172
1.410	16.939	0.082	1.169
1.427	17.014	0.166	1.169
1.444	16.946	0.095	1.167
1.459	16.706	0.141	1.168
1.476	16.821	0.181	1.173
1.493	17.066	0.109	1.169
1.511	16.981	0.069	1.170
1.526	17.112	0.043	1.169
1.543	16.810	0.209	1.169
1.561	17.050	0.081	1.171
1.576	17.256	0.119	1.172
1.593	17.160	0.083	1.173
1.611	17.103	0.125	1.171
1.628	17.085	0.078	1.172
1.643	17.176	0.197	1.173
1.661	17.119	0.069	1.175
1.678	17.116	0.118	1.171
1.693	17.049	0.102	1.169
1.711	17.160	0.220	1.172
1.728	17.039	0.124	1.170
1.743	16.958	0.100	1.174
1.761	17.113	0.084	1.173
1.777	17.086	0.066	1.172
1.794	17.143	0.052	1.170
1.810	17.213	0.162	1.171
1.827	17.258	0.037	1.173
1.844	17.020	0.146	1.171
1.860	16.923	0.067	1.167
1.877	16.741	0.146	1.172
1.894	16.993	0.147	1.169
1.912	16.837	0.081	1.173
1.927	17.031	0.072	1.171
1.944	17.236	0.167	1.171
1.960	16.982	0.164	1.170
1.977	17.042	0.118	1.170
1.994	17.176	0.041	1.172
2.010	17.165	0.144	1.170
2.027	17.336	0.058	1.171
2.044	16.544	0.125	1.170
2.062	16.952	0.181	1.172
2.077	17.167	0.088	1.171
2.094	17.366	0.063	1.168
2.110	17.071	0.110	1.171
2.127	17.146	0.107	1.172
2.144	17.034	0.047	1.170
2.162	17.134	0.081	1.173
2.177	17.134	0.228	1.171
2.194	16.815	0.050	1.169
2.210	16.669	0.087	1.170
2.227	17.147	0.127	1.172
2.244	17.124	0.139	1.173
2.262	17.237	0.125	1.171
2.278	17.178	0.105	1.170
2.294	17.064	0.067	1.171
2.311	17.013	0.077	1.170
2.328	17.147	0.077	1.168
2.344	16.998	0.059	1.168
2.361	16.985	0.174	1.173
2.377	17.026	0.142	1.171
2.394	16.907	0.072	1.171
2.411	16.951	0.120	1.170
2.428	16.959	0.062	1.170
2.444	17.040	0.168	1.172
2.461	16.706	0.109	1.170
2.478	17.167	0.137	1.172
2.496	17.287	0.034	1.172
2.511	17.062	0.202	1.172
2.528	17.149	0.078	1.172
2.544	17.184	0.122	1.171
2.561	17.067	0.089	1.170
2.578	17.152	0.037	1.169
2.595	17.240	0.144	1.170
2.611	17.180	0.067	1.170
2.628	17.066	0.136	1.170
2.645	17.304	0.079	1.172
2.661	17.249	0.021	1.172
2.678	17.183	0.059	1.169
2.695	17.133	0.086	1.171
2.711	17.017	0.117	1.171
2.728	17.105	0.169	1.173
2.745	17.225	0.136	1.171
2.761	17.193	0.060	1.170
2.778	17.124	0.144	1.170
2.795	16.859	0.068	1.171
2.811	17.018	0.210	1.169
2.828	16.954	0.097	1.170
2.845	17.282	0.094	1.170
2.861	16.997	0.106	1.172
2.878	16.950	0.175	1.172
2.895	17.019	0.111	1.171
2.911	17.063	0.134	1.169
2.929	17.077	0.074	1.172
2.945	17.140	0.064	1.169
2.962	17.191	0.143	1.168
2.978	17.145	0.042	1.170
2.995	17.132	0.040	1.171
3.013	16.868	0.166	1.170
3.029	17.011	0.072	1.169
3.046	16.972	0.102	1.170
3.062	17.084	0.096	1.171
3.079	17.215	0.103	1.169
3.094	17.047	0.071	1.170
3.112	17.127	0.191	1.171
3.129	17.013	0.183	1.171
3.144	17.227	0.137	1.170
3.162	17.038	0.068	1.169
3.179	17.118	0.084	1.172
3.194	17.042	0.086	1.172
3.212	17.042	0.065	1.173
3.229	17.158	0.064	1.169
3.246	17.305	0.132	1.172
3.262	17.084	0.199	1.170
3.279	17.008	0.122	1.173
3.296	16.755	0.168	1.172
3.312	17.270	0.131	1.173
3.329	17.335	0.070	1.172
3.346	17.480	0.029	1.170
3.362	16.929	0.074	1.171
3.379	16.911	0.085	1.172
3.396	17.170	0.211	1.171
3.412	17.119	0.063	1.170
3.429	17.255	0.058	1.172
3.446	16.968	0.074	1.169
3.462	17.103	0.133	1.171
3.479	16.979	0.096	1.170
3.496	17.320	0.038	1.170
3.511	17.083	0.189	1.171
3.529	17.015	0.103	1.172
3.546	17.102	0.086	1.172
3.563	17.218	0.076	1.170
3.578	17.135	0.082	1.170
3.595	17.127	0.105	1.170
3.612	16.949	0.055	1.170
3.630	16.996	0.154	1.170
3.645	17.213	0.091	1.170
3.662	17.160	0.086	1.169
3.679	17.016	0.226	1.172
3.696	17.109	0.096	1.173
3.711	17.195	0.028	1.170
3.729	17.224	0.093	1.171
3.746	17.179	0.131	1.169
3.761	17.032	0.133	1.172
3.778	17.180	0.014	1.171
3.796	17.237	0.135	1.173
3.813	17.071	0.222	1.171
3.828	17.223	0.079	1.171
3.846	16.903	0.166	1.169
3.863	17.090	0.048	1.170
3.878	17.193	0.131	1.172
3.896	16.870	0.028	1.170
3.913	17.046	0.095	1.172
3.928	17.086	0.039	1.173
3.946	16.984	0.073	1.173
3.963	17.229	0.103	1.170
3.980	17.148	0.110	1.170
3.996	17.127	0.108	1.174
4.013	17.056	0.147	1.170
4.030	16.867	0.059	1.172
4.046	17.503	0.062	1.171
4.063	16.921	0.069	1.170
4.080	17.111	0.170	1.170
4.096	17.226	0.236	1.171
4.113	16.886	0.089	1.174
4.130	17.076	0.176	1.170
4.147	17.160	0.087	1.172
4.163	16.993	0.151	1.169
4.180	17.029	0.068	1.170
4.195	17.104	0.150	1.171
4.212	17.040	0.104	1.171
4.230	17.186	0.079	1.169
4.245	17.228	0.084	1.172
4.262	17.273	0.092	1.171
4.280	17.036	0.135	1.175
4.297	17.158	0.097	1.171
4.312	17.094	0.112	1.170
4.330	16.960	0.069	1.173
4.345	17.013	0.167	1.169
4.362	17.114	0.134	1.173
4.380	17.077	0.094	1.171
4.397	17.073	0.131	1.169
4.412	17.138	0.046	1.172
4.430	17.006	0.159	1.170
4.447	16.999	0.099	1.171
4.462	17.136	0.108	1.169
4.479	17.151	0.080	1.169
4.496	16.877	0.055	1.175
4.513	17.034	0.080	1.172
4.530	17.005	0.061	1.171
4.547	16.939	0.142	1.171
4.563	16.858	0.123	1.169
4.580	16.712	0.133	1.172
4.597	17.181	0.104	1.172
4.613	17.133	0.090	1.173
4.630	17.290	0.066	1.172
4.646	17.188	0.047	1.170
4.663	16.849	0.298	1.170
4.680	16.883	0.107	1.170
4.697	16.987	0.102	1.171
4.714	17.063	0.160	1.170
4.730	16.835	0.129	1.169
4.747	17.030	0.200	1.169
4.764	16.878	0.075	1.172
4.779	17.006	0.115	1.169
4.796	17.184	0.084	1.168
4.814	17.008	0.103	1.171
4.830	16.854	0.135	1.172
4.846	16.685	0.144	1.170
4.863	16.990	0.151	1.171
4.880	16.826	0.113	1.171
4.897	16.975	0.040	1.169
4.913	17.025	0.137	1.169
4.930	16.967	0.098	1.171
4.947	17.127	0.121	1.172
4.963	17.201	0.125	1.169
4.980	17.051	0.052	1.171
4.997	16.805	0.095	1.172
5.013	17.000	0.064	1.171
5.030	16.958	0.080	1.170
5.047	16.992	0.133	1.172
5.063	17.134	0.030	1.173
5.080	16.950	0.137	1.173
5.097	17.178	0.096	1.170
5.114	17.058	0.119	1.170
5.131	16.925	0.029	1.171
5.147	17.116	0.166	1.172
5.164	16.990	0.034	1.172
5.179	16.682	0.062	1.170
5.197	17.040	0.129	1.169
5.214	17.027	0.096	1.170
5.229	16.867	0.068	1.172
5.247	16.769	0.131	1.167
5.264	16.976	0.068	1.171
5.279	17.097	0.119	1.169
5.297	17.164	0.128	1.171
5.314	17.050	0.108	1.171
5.331	17.046	0.040	1.171
5.347	17.126	0.024	1.170
5.364	17.006	0.066	1.170
5.381	16.969	0.058	1.170
5.397	16.807	0.050	1.169
5.414	17.078	0.123	1.175
5.431	16.975	0.045	1.173
5.447	17.064	0.069	1.171
5.464	16.989	0.090	1.170
5.481	16.711	0.078	1.170
5.497	16.736	0.043	1.170
5.514	16.839	0.048	1.168
5.531	16.984	0.155	1.170
5.548	16.659	0.149	1.169
5.564	17.153	0.145	1.169
5.581	17.073	0.084	1.169
5.598	17.180	0.110	1.170
5.614	17.189	0.071	1.173
5.631	16.922	0.175	1.169
5.648	16.838	0.111	1.172
5.664	17.071	0.040	1.171
5.681	17.012	0.087	1.171
5.698	17.033	0.055	1.168
5.714	17.004	0.093	1.172
5.731	16.859	0.126	1.171
5.748	17.002	0.121	1.171
5.764	16.933	0.080	1.171
5.781	17.045	0.057	1.168
5.798	16.985	0.034	1.170
5.814	17.017	0.184	1.169
5.831	17.016	0.072	1.170
5.848	16.954	0.166	1.171
5.864	17.030	0.127	1.169
5.881	17.024	0.143	1.170
5.898	17.016	0.145	1.171
5.914	16.917	0.112	1.172
5.931	16.804	0.072	1.171
5.948	16.947	0.099	1.170
5.964	16.728	0.189	1.170
5.981	16.936	0.061	1.170
5.998	17.250	0.126	1.172
6.014	16.977	0.080	1.171
6.031	16.769	0.079	1.171
6.048	16.924	0.119	1.170
6.064	16.876	0.151	1.169
6.081	16.964	0.126	1.172
6.098	17.000	0.127	1.171
6.114	17.195	0.067	1.169
